4.807829724033444996e-01
4.946769959663919192e-01
5.033878597182274151e-01
5.045195505677275705e-01
5.325811557247495109e-01
5.588422211699153319e-01
5.890878204644937055e-01
6.412291991884103703e-01
7.147851336501001018e-01
7.540160524690810995e-01
9.224276140686644698e-01
1.083243047323489749e+00
1.226236650267888528e+00
1.239627469922842895e+00
1.280358947155904703e+00
1.413730360729864799e+00
1.616513990371642340e+00
1.796930841104838139e+00
1.890243447811936539e+00
2.056305153498717786e+00
2.180894369115201403e+00
2.418818927161934251e+00
2.870246469343544327e+00
2.787176595115004929e+00
2.665294972807045415e+00
2.910932341088477759e+00
2.785912643452508330e+00
2.775808485897374833e+00
3.294128002343151618e+00
3.491286795788158592e+00
3.150043264474816862e+00
3.081863338096892502e+00
3.189737047496522315e+00
3.438964989908233072e+00
3.213583716672769874e+00
3.531171694675774742e+00
3.248287502063962329e+00
3.279279934913989614e+00
3.447883950558582544e+00
3.683636482966091918e+00
3.741216371260839946e+00
3.747117335965878482e+00
3.616478883787488829e+00
3.458219071414649459e+00
3.633849125513815892e+00
3.869707590757784033e+00
3.808668737207400845e+00
3.398164176610048770e+00
3.613118305411041398e+00
3.847273592607028281e+00
3.777071470036586831e+00
3.887849053937280974e+00
3.954227814933431784e+00
3.834580760978929082e+00
3.994286969223620254e+00
3.716532559487457643e+00
3.486924823144674779e+00
3.572999551078219316e+00
3.381452375367502761e+00
3.697081361054602944e+00
3.388155209568831872e+00
3.720259327672969629e+00
3.724490078786057090e+00
4.041004050985899987e+00
3.532819201049108848e+00
3.402237987101984551e+00
3.566369362368526197e+00
3.804274922109646795e+00
3.661321802902482325e+00
3.456356588533730179e+00
3.838817974077738615e+00
3.794647103427521984e+00
3.709027608461600956e+00
3.455065678029801024e+00
3.571864125591086125e+00
3.549305560956517169e+00
3.377843302805724868e+00
3.575823877233987425e+00
3.796825499634651546e+00
3.629223485301761087e+00
3.607065101766818938e+00
3.515494906232454309e+00
3.630415120762819026e+00
3.820443651183599520e+00
3.857314920017493876e+00
3.785289285504263912e+00
3.528866187381959119e+00
3.658803827281750021e+00
3.603538176547949501e+00
3.476544581141931545e+00
3.413534029693535032e+00
3.684405267512593785e+00
3.468550701119478052e+00
3.727412431541525351e+00
4.049496965499399970e+00
3.609857891043117384e+00
3.742537474584845203e+00
3.440675861466787833e+00
3.663115996262313878e+00
4.048100404036047983e+00
3.646952319871732850e+00
3.498631721297551955e+00
3.648855592944728610e+00
3.423889656261373204e+00
3.478249617163707175e+00
3.537494023693967371e+00
3.882498781941123411e+00
4.048013604498923890e+00
3.903214748070925832e+00
3.904207383583511604e+00
3.730320763362315883e+00
3.881076413391097102e+00
3.518928415152791089e+00
3.765805267179750171e+00
3.922342502893743532e+00
3.712310697527333669e+00
3.643681489067618351e+00
3.973930122381756469e+00
3.865864748324320921e+00
3.751239895171516014e+00
3.688148441051639637e+00
3.979104303878548521e+00
3.677235146275808386e+00
3.878906861162703112e+00
3.825249601112557407e+00
3.981440661897927225e+00
3.738112861217279370e+00
3.964704180235910425e+00
4.002512110519767852e+00
4.373212842891120999e+00
3.894546674850830836e+00
4.075554954225844462e+00
3.737234375516532037e+00
3.745169577802919925e+00
3.992840266883451950e+00
3.757687170991187653e+00
3.873609224260833983e+00
4.039667626401315381e+00
3.905321205863689915e+00
4.107751063451936524e+00
4.176535669269302531e+00
3.754259661501235801e+00
3.832695228472432714e+00
3.834384778627329737e+00
4.181859266395269614e+00
3.738022522320448626e+00
3.878807803762498896e+00
4.009245287349408216e+00
3.842476875350664400e+00
4.124567126845685827e+00
3.878960415192052480e+00
3.820123944906002489e+00
4.140024214741785613e+00
3.717492789386538821e+00
3.765147063977827724e+00
4.121742078120788300e+00
4.115047430537300599e+00
3.911754898926183888e+00
3.932750360736252837e+00
3.425329627494129614e+00
3.766249491356964629e+00
4.060811136344256056e+00
3.317072262501846502e+00
3.543145189893114999e+00
3.427908061269199003e+00
3.570623587728372073e+00
3.952605616775776820e+00
3.767918512322847580e+00
3.875403173367224063e+00
3.740028345184561953e+00
3.819299492675050534e+00
3.908322608555908850e+00
4.146386148507854585e+00
3.673760705931293558e+00
4.023651150054115888e+00
3.853110170128184020e+00
3.790109135869364376e+00
3.905975011691890764e+00
3.605518924795113378e+00
3.927176045316264297e+00
3.840776158370640569e+00
3.713806528369767435e+00
3.973803465169516436e+00
3.803350762851092082e+00
3.844515733104931332e+00
3.974808558568997618e+00
3.642321217706770309e+00
4.320982239662666480e+00
3.801079371540214691e+00
4.147489511372498328e+00
3.694580802305193590e+00
4.143537351342010844e+00
4.076738650955114451e+00
3.956764786762472230e+00
3.949588149380147239e+00
3.760365370320362999e+00
4.189128455933543549e+00
3.820827826403155214e+00
3.832584154639418816e+00
4.160587552139806355e+00
3.796753455383870879e+00
4.109025089571124667e+00
4.112256475957443591e+00
4.042695519778073177e+00
3.961104667186089667e+00
3.811569321220814377e+00
3.922168036578596695e+00
3.892444312529731665e+00
4.031246374806451094e+00
3.782854227580694229e+00
3.845193156847150462e+00
4.007984392652838679e+00
3.740833653468005782e+00
3.901177696069395573e+00
4.062496610558548049e+00
3.862023204951557709e+00
4.033686865601024074e+00
3.716606083591267762e+00
3.825566028680075448e+00
3.759581754456395863e+00
3.981518837321916582e+00
3.742127430084332573e+00
3.836490431830090309e+00
3.606755696268503453e+00
3.815268232541545679e+00
3.648043587478992489e+00
3.776972316818000053e+00
3.660020922317315240e+00
3.838490626947653528e+00
3.843343385937120438e+00
3.848908222024431502e+00
4.067600178478790518e+00
3.755447527881103031e+00
3.402776634654734789e+00
4.047455567426710310e+00
3.864632780688449731e+00
3.809875233945485107e+00
3.726515231466470013e+00
4.048923898613512762e+00
3.866621773362669323e+00
3.608098000955027196e+00
3.614477029945909248e+00
3.550767231459315276e+00
3.669242923766996789e+00
3.833743532541081134e+00
3.792500110118341095e+00
3.492412556348063912e+00
4.088169077849934219e+00
3.878205195788930304e+00
3.666171274908958111e+00
4.058258277494472210e+00
3.737684091864561964e+00
3.704802300662481063e+00
4.008357454572724521e+00
3.785779186994154610e+00
3.689219378139580563e+00
3.968816159109834096e+00
3.725617136051551093e+00
3.522163845154304695e+00
3.618936766327651711e+00
3.551157076940693713e+00
3.615318683319759252e+00
3.685119103480325009e+00
3.812615659767869314e+00
3.656881903446612903e+00
3.505032392631070692e+00
3.820652466989673979e+00
3.741530474666471928e+00
3.785291822767455905e+00
4.036837263571383616e+00
3.786516467329567259e+00
